"Day Index,Clicks,Impressions,Quantity,Day,Is_Weekend,Month,Day_of_Week,Quarter,Is_Weekday,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday"
"2021-12-01,445,620,14.0,Wednesday,0,December,2,4,1,0,0,1,0,0,0,0"
"2021-12-02,433,890,10.0,Thursday,0,December,3,4,1,0,0,0,1,0,0,0"
"2021-12-03,424,851,13.0,Friday,0,December,4,4,1,0,0,0,0,1,0,0"
"2021-12-04,427,881,22.0,Saturday,1,December,5,4,0,0,0,0,0,0,1,0"
"2021-12-05,451,678,31.875,Sunday,1,December,6,4,0,0,0,0,0,0,0,1"
"2021-12-06,429,995,12.0,Monday,0,December,0,4,1,1,0,0,0,0,0,0"
"2021-12-07,444,910,29.0,Tuesday,0,December,1,4,1,0,1,0,0,0,0,0"
"2021-12-08,431,867,24.0,Wednesday,0,December,2,4,1,0,0,1,0,0,0,0"
"2021-12-09,456,1128,23.0,Thursday,0,December,3,4,1,0,0,0,1,0,0,0"
"2021-12-10,391,1129,31.875,Friday,0,December,4,4,1,0,0,0,0,1,0,0"
"2021-12-11,447,1461,20.0,Saturday,1,December,5,4,0,0,0,0,0,0,1,0"
"2021-12-12,347,1237,21.0,Sunday,1,December,6,4,0,0,0,0,0,0,0,1"
"2021-12-13,443,1403,18.0,Monday,0,December,0,4,1,1,0,0,0,0,0,0"
"2021-12-14,427,1641,15.0,Tuesday,0,December,1,4,1,0,1,0,0,0,0,0"
"2021-12-15,423,1496,15.0,Wednesday,0,December,2,4,1,0,0,1,0,0,0,0"
"2021-12-16,404,1775,11.0,Thursday,0,December,3,4,1,0,0,0,1,0,0,0"
"2021-12-17,413,1619,17.0,Friday,0,December,4,4,1,0,0,0,0,1,0,0"
"2021-12-18,370,969,14.0,Saturday,1,December,5,4,0,0,0,0,0,0,1,0"
"2021-12-19,429,678,11.0,Sunday,1,December,6,4,0,0,0,0,0,0,0,1"
"2021-12-20,383,1330,18.0,Monday,0,December,0,4,1,1,0,0,0,0,0,0"
"2021-12-21,379,1331,13.0,Tuesday,0,December,1,4,1,0,1,0,0,0,0,0"
"2021-12-22,350,1176,6.0,Wednesday,0,December,2,4,1,0,0,1,0,0,0,0"
"2021-12-23,359,1257,9.0,Thursday,0,December,3,4,1,0,0,0,1,0,0,0"
"2021-12-24,339,1085,8.0,Friday,0,December,4,4,1,0,0,0,0,1,0,0"
"2021-12-25,338,1814,12.0,Saturday,1,December,5,4,0,0,0,0,0,0,1,0"
"2021-12-26,398,1759,7.0,Sunday,1,December,6,4,0,0,0,0,0,0,0,1"
"2021-12-27,369,1119,11.0,Monday,0,December,0,4,1,1,0,0,0,0,0,0"
"2021-12-28,381,893,13.0,Tuesday,0,December,1,4,1,0,1,0,0,0,0,0"
"2021-12-29,361,1028,12.0,Wednesday,0,December,2,4,1,0,0,1,0,0,0,0"
"2021-12-30,356,956,11.0,Thursday,0,December,3,4,1,0,0,0,1,0,0,0"
"2021-12-31,237,911,15.0,Friday,0,December,4,4,1,0,0,0,0,1,0,0"
"2022-01-01,332,1350,12.0,Saturday,1,January,5,1,0,0,0,0,0,0,1,0"
"2022-01-02,389,1704,26.0,Sunday,1,January,6,1,0,0,0,0,0,0,0,1"
"2022-01-03,411,2177,28.0,Monday,0,January,0,1,1,1,0,0,0,0,0,0"
"2022-01-04,401,2549,14.0,Tuesday,0,January,1,1,1,0,1,0,0,0,0,0"
"2022-01-05,361,1915,23.0,Wednesday,0,January,2,1,1,0,0,1,0,0,0,0"
"2022-01-06,385,2125,18.0,Thursday,0,January,3,1,1,0,0,0,1,0,0,0"
"2022-01-07,397,1984,23.0,Friday,0,January,4,1,1,0,0,0,0,1,0,0"
"2022-01-08,398,1859,16.0,Saturday,1,January,5,1,0,0,0,0,0,0,1,0"
"2022-01-09,401,1759,19.0,Sunday,1,January,6,1,0,0,0,0,0,0,0,1"
"2022-01-10,392,1571,18.0,Monday,0,January,0,1,1,1,0,0,0,0,0,0"
"2022-01-11,398,1818,18.0,Tuesday,0,January,1,1,1,0,1,0,0,0,0,0"
"2022-01-12,376,1506,21.0,Wednesday,0,January,2,1,1,0,0,1,0,0,0,0"
"2022-01-13,369,1724,15.0,Thursday,0,January,3,1,1,0,0,0,1,0,0,0"
"2022-01-14,387,2196,16.0,Friday,0,January,4,1,1,0,0,0,0,1,0,0"
"2022-01-15,399,1933,11.0,Saturday,1,January,5,1,0,0,0,0,0,0,1,0"
"2022-01-16,413,1959,16.0,Sunday,1,January,6,1,0,0,0,0,0,0,0,1"
"2022-01-17,425,1689,19.0,Monday,0,January,0,1,1,1,0,0,0,0,0,0"
"2022-01-18,368,1524,16.0,Tuesday,0,January,1,1,1,0,1,0,0,0,0,0"
"2022-01-19,390,1041,16.0,Wednesday,0,January,2,1,1,0,0,1,0,0,0,0"
"2022-01-20,431,1175,18.0,Thursday,0,January,3,1,1,0,0,0,1,0,0,0"
"2022-01-21,434,1681,24.0,Friday,0,January,4,1,1,0,0,0,0,1,0,0"
"2022-01-22,385,963,13.0,Saturday,1,January,5,1,0,0,0,0,0,0,1,0"
"2022-01-23,444,783,14.0,Sunday,1,January,6,1,0,0,0,0,0,0,0,1"
"2022-01-24,425,1040,26.0,Monday,0,January,0,1,1,1,0,0,0,0,0,0"
"2022-01-25,384,968,12.0,Tuesday,0,January,1,1,1,0,1,0,0,0,0,0"
"2022-01-26,369,874,18.0,Wednesday,0,January,2,1,1,0,0,1,0,0,0,0"
"2022-01-27,375,942,12.0,Thursday,0,January,3,1,1,0,0,0,1,0,0,0"
"2022-01-28,407,761,13.0,Friday,0,January,4,1,1,0,0,0,0,1,0,0"
"2022-01-29,401,1447,14.0,Saturday,1,January,5,1,0,0,0,0,0,0,1,0"
"2022-01-30,424,1188,9.0,Sunday,1,January,6,1,0,0,0,0,0,0,0,1"
"2022-01-31,443,1259,15.0,Monday,0,January,0,1,1,1,0,0,0,0,0,0"
"2022-02-01,460,1043,25.0,Tuesday,0,February,1,1,1,0,1,0,0,0,0,0"
"2022-02-02,444,1146,13.0,Wednesday,0,February,2,1,1,0,0,1,0,0,0,0"
"2022-02-03,453,1084,21.0,Thursday,0,February,3,1,1,0,0,0,1,0,0,0"
"2022-02-04,483,1059,23.0,Friday,0,February,4,1,1,0,0,0,0,1,0,0"
"2022-02-05,389,1413,15.0,Saturday,1,February,5,1,0,0,0,0,0,0,1,0"
"2022-02-06,404,1361,12.0,Sunday,1,February,6,1,0,0,0,0,0,0,0,1"
"2022-02-07,464,1276,22.0,Monday,0,February,0,1,1,1,0,0,0,0,0,0"
"2022-02-08,438,1409,17.0,Tuesday,0,February,1,1,1,0,1,0,0,0,0,0"
"2022-02-09,442,1501,20.0,Wednesday,0,February,2,1,1,0,0,1,0,0,0,0"
"2022-02-10,459,1744,23.0,Thursday,0,February,3,1,1,0,0,0,1,0,0,0"
"2022-02-11,463,1922,16.0,Friday,0,February,4,1,1,0,0,0,0,1,0,0"
"2022-02-12,521,1646,15.0,Saturday,1,February,5,1,0,0,0,0,0,0,1,0"
"2022-02-13,513,2013,27.0,Sunday,1,February,6,1,0,0,0,0,0,0,0,1"
"2022-02-14,510,2707,19.0,Monday,0,February,0,1,1,1,0,0,0,0,0,0"
"2022-02-15,502,2454,17.0,Tuesday,0,February,1,1,1,0,1,0,0,0,0,0"
"2022-02-16,525,2019,22.0,Wednesday,0,February,2,1,1,0,0,1,0,0,0,0"
"2022-02-17,505,2351,31.875,Thursday,0,February,3,1,1,0,0,0,1,0,0,0"
"2022-02-18,558,1871,28.0,Friday,0,February,4,1,1,0,0,0,0,1,0,0"
"2022-02-19,614,1462,23.0,Saturday,1,February,5,1,0,0,0,0,0,0,1,0"
"2022-02-20,603,1097,15.0,Sunday,1,February,6,1,0,0,0,0,0,0,0,1"
"2022-02-21,726,1071,26.0,Monday,0,February,0,1,1,1,0,0,0,0,0,0"
"2022-02-22,607,1046,18.0,Tuesday,0,February,1,1,1,0,1,0,0,0,0,0"
"2022-02-23,518,944,21.0,Wednesday,0,February,2,1,1,0,0,1,0,0,0,0"
"2022-02-24,599,1136,5.0,Thursday,0,February,3,1,1,0,0,0,1,0,0,0"
"2022-02-25,531,1432,12.0,Friday,0,February,4,1,1,0,0,0,0,1,0,0"
"2022-02-26,598,1388,19.0,Saturday,1,February,5,1,0,0,0,0,0,0,1,0"
"2022-02-27,516,1175,21.0,Sunday,1,February,6,1,0,0,0,0,0,0,0,1"
"2022-02-28,527,1272,21.0,Monday,0,February,0,1,1,1,0,0,0,0,0,0"
"2022-03-01,505,1706,20.0,Tuesday,0,March,1,1,1,0,1,0,0,0,0,0"
"2022-03-02,510,1325,17.0,Wednesday,0,March,2,1,1,0,0,1,0,0,0,0"
"2022-03-03,459,1435,20.0,Thursday,0,March,3,1,1,0,0,0,1,0,0,0"
"2022-03-04,528,1214,17.0,Friday,0,March,4,1,1,0,0,0,0,1,0,0"
"2022-03-05,536,1147,31.0,Saturday,1,March,5,1,0,0,0,0,0,0,1,0"
"2022-03-06,548,1386,23.0,Sunday,1,March,6,1,0,0,0,0,0,0,0,1"
"2022-03-07,468,1571,18.0,Monday,0,March,0,1,1,1,0,0,0,0,0,0"
"2022-03-08,495,1392,20.0,Tuesday,0,March,1,1,1,0,1,0,0,0,0,0"
"2022-03-09,526,1179,22.0,Wednesday,0,March,2,1,1,0,0,1,0,0,0,0"
"2022-03-10,475,1292,16.0,Thursday,0,March,3,1,1,0,0,0,1,0,0,0"
"2022-03-11,517,1278,24.0,Friday,0,March,4,1,1,0,0,0,0,1,0,0"
"2022-03-12,507,1400,27.0,Saturday,1,March,5,1,0,0,0,0,0,0,1,0"
"2022-03-13,534,1371,19.0,Sunday,1,March,6,1,0,0,0,0,0,0,0,1"
"2022-03-14,552,1341,13.0,Monday,0,March,0,1,1,1,0,0,0,0,0,0"
"2022-03-15,514,1223,15.0,Tuesday,0,March,1,1,1,0,1,0,0,0,0,0"
"2022-03-16,471,1439,17.0,Wednesday,0,March,2,1,1,0,0,1,0,0,0,0"
"2022-03-17,472,1225,15.0,Thursday,0,March,3,1,1,0,0,0,1,0,0,0"
"2022-03-18,372,2442,19.0,Friday,0,March,4,1,1,0,0,0,0,1,0,0"
"2022-03-19,480,2372,25.0,Saturday,1,March,5,1,0,0,0,0,0,0,1,0"
"2022-03-20,502,2572,22.0,Sunday,1,March,6,1,0,0,0,0,0,0,0,1"
"2022-03-21,532,2000,25.0,Monday,0,March,0,1,1,1,0,0,0,0,0,0"
"2022-03-22,522,1336,7.0,Tuesday,0,March,1,1,1,0,1,0,0,0,0,0"
"2022-03-23,483,1760,15.0,Wednesday,0,March,2,1,1,0,0,1,0,0,0,0"
"2022-03-24,547,1321,31.875,Thursday,0,March,3,1,1,0,0,0,1,0,0,0"
"2022-03-25,470,1462,24.0,Friday,0,March,4,1,1,0,0,0,0,1,0,0"
"2022-03-26,502,2136,24.0,Saturday,1,March,5,1,0,0,0,0,0,0,1,0"
"2022-03-27,497,2360,21.0,Sunday,1,March,6,1,0,0,0,0,0,0,0,1"
"2022-03-28,486,1640,21.0,Monday,0,March,0,1,1,1,0,0,0,0,0,0"
"2022-03-29,514,2038,18.0,Tuesday,0,March,1,1,1,0,1,0,0,0,0,0"
"2022-03-30,431,2479,19.0,Wednesday,0,March,2,1,1,0,0,1,0,0,0,0"
"2022-03-31,464,1961,14.0,Thursday,0,March,3,1,1,0,0,0,1,0,0,0"
"2022-04-01,545,2326,9.0,Friday,0,April,4,2,1,0,0,0,0,1,0,0"
"2022-04-02,527,2434,21.0,Saturday,1,April,5,2,0,0,0,0,0,0,1,0"
"2022-04-03,501,2208,24.0,Sunday,1,April,6,2,0,0,0,0,0,0,0,1"
"2022-04-04,498,2348,17.0,Monday,0,April,0,2,1,1,0,0,0,0,0,0"
"2022-04-05,456,2252,21.0,Tuesday,0,April,1,2,1,0,1,0,0,0,0,0"
"2022-04-06,485,2293,20.0,Wednesday,0,April,2,2,1,0,0,1,0,0,0,0"
"2022-04-07,464,1965,21.0,Thursday,0,April,3,2,1,0,0,0,1,0,0,0"
"2022-04-08,521,1932,17.0,Friday,0,April,4,2,1,0,0,0,0,1,0,0"
"2022-04-09,492,2235,24.0,Saturday,1,April,5,2,0,0,0,0,0,0,1,0"
"2022-04-10,593,2071,22.0,Sunday,1,April,6,2,0,0,0,0,0,0,0,1"
"2022-04-11,578,1735,24.0,Monday,0,April,0,2,1,1,0,0,0,0,0,0"
"2022-04-12,506,1710,19.0,Tuesday,0,April,1,2,1,0,1,0,0,0,0,0"
"2022-04-13,506,1778,20.0,Wednesday,0,April,2,2,1,0,0,1,0,0,0,0"
"2022-04-14,544,1385,20.0,Thursday,0,April,3,2,1,0,0,0,1,0,0,0"
"2022-04-15,557,1466,21.0,Friday,0,April,4,2,1,0,0,0,0,1,0,0"
"2022-04-16,346,1568,11.0,Saturday,1,April,5,2,0,0,0,0,0,0,1,0"
"2022-04-17,573,2004,26.0,Sunday,1,April,6,2,0,0,0,0,0,0,0,1"
"2022-04-18,538,1875,31.0,Monday,0,April,0,2,1,1,0,0,0,0,0,0"
"2022-04-19,547,1836,16.0,Tuesday,0,April,1,2,1,0,1,0,0,0,0,0"
"2022-04-20,567,1223,16.0,Wednesday,0,April,2,2,1,0,0,1,0,0,0,0"
"2022-04-21,556,1215,30.0,Thursday,0,April,3,2,1,0,0,0,1,0,0,0"
